time,open,high,low,close,tick_volume,spread,real_volume,date
1622764800,0.8648,0.87141,0.86406,0.87028,28764.0,18,0.0,2021-06-04
1623024000,0.86728,0.8747,0.86728,0.87288,24064.0,13,0.0,2021-06-07
1623110400,0.87262,0.87373,0.86917,0.87106,25539.0,11,0.0,2021-06-08
1623196800,0.871,0.872,0.86648,0.86917,23132.0,12,0.0,2021-06-09
1623283200,0.86918,0.87118,0.86732,0.87002,28401.0,10,0.0,2021-06-10
1623369600,0.86999,0.87104,0.86409,0.86693,24695.0,13,0.0,2021-06-11
1623628800,0.8665,0.86907,0.8652,0.86689,23943.0,16,0.0,2021-06-14
1623715200,0.86695,0.86938,0.86554,0.86693,26915.0,16,0.0,2021-06-15
1623801600,0.86702,0.87098,0.86391,0.86516,30445.0,18,0.0,2021-06-16
1623888000,0.86516,0.87143,0.86333,0.86525,40320.0,16,0.0,2021-06-17
1623974400,0.86487,0.86611,0.86064,0.86388,34026.0,15,0.0,2021-06-18
1624233600,0.86253,0.86799,0.86204,0.86308,39634.0,14,0.0,2021-06-21
1624320000,0.86308,0.86642,0.85994,0.864,31120.0,16,0.0,2021-06-22
1624406400,0.86309,0.86882,0.86214,0.86685,26925.0,14,0.0,2021-06-23
1624492800,0.8666,0.87074,0.86303,0.86985,26577.0,12,0.0,2021-06-24
1624579200,0.8692,0.87206,0.86803,0.86918,24428.0,18,0.0,2021-06-25
1624838400,0.86717,0.87076,0.86657,0.86768,27027.0,15,0.0,2021-06-28
1624924800,0.86804,0.86947,0.86358,0.86666,27694.0,13,0.0,2021-06-29
1625011200,0.86671,0.86781,0.86288,0.86589,27990.0,11,0.0,2021-06-30
1625097600,0.86589,0.86759,0.8637,0.86628,27091.0,13,0.0,2021-07-01
1625184000,0.86603,0.86695,0.8627,0.86658,29678.0,17,0.0,2021-07-02
1625443200,0.86336,0.87195,0.86287,0.86528,23623.0,15,0.0,2021-07-05
1625529600,0.86429,0.87789,0.86429,0.87297,34873.0,15,0.0,2021-07-06
1625616000,0.87278,0.87785,0.87179,0.87549,35065.0,16,0.0,2021-07-07
1625702400,0.87572,0.87623,0.86923,0.8706,46595.0,19,0.0,2021-07-08
1625788800,0.87044,0.87359,0.86863,0.87133,35861.0,15,0.0,2021-07-09
1626048000,0.86778,0.87257,0.86778,0.86911,30151.0,16,0.0,2021-07-12
1626134400,0.86907,0.87248,0.8661,0.86889,31848.0,15,0.0,2021-07-13
1626220800,0.86877,0.88038,0.86727,0.879,38286.0,17,0.0,2021-07-14
1626307200,0.87941,0.88112,0.87588,0.87887,36670.0,17,0.0,2021-07-15
1626393600,0.87865,0.88452,0.87476,0.88323,35381.0,17,0.0,2021-07-16
1626652800,0.88182,0.89105,0.88105,0.88483,47258.0,18,0.0,2021-07-19
1626739200,0.88482,0.88529,0.87673,0.87695,41332.0,17,0.0,2021-07-20
1626825600,0.87695,0.87917,0.87314,0.87441,32382.0,22,0.0,2021-07-21
1626912000,0.87539,0.87668,0.87278,0.87577,29759.0,19,0.0,2021-07-22
1626998400,0.87423,0.87896,0.87277,0.87663,26130.0,15,0.0,2021-07-23
1627257600,0.87417,0.87861,0.87417,0.87799,27307.0,14,0.0,2021-07-26
1627344000,0.87769,0.87837,0.87298,0.8763,35771.0,17,0.0,2021-07-27
1627430400,0.87612,0.87705,0.86627,0.87097,37896.0,18,0.0,2021-07-28
1627516800,0.87051,0.87344,0.86909,0.87216,28025.0,14,0.0,2021-07-29
1627603200,0.87204,0.87306,0.86808,0.86933,33193.0,19,0.0,2021-07-30
1627862400,0.86765,0.87253,0.86547,0.87092,27623.0,27,0.0,2021-08-02
1627948800,0.8712,0.88073,0.86955,0.87939,30431.0,15,0.0,2021-08-03
1628035200,0.8792,0.88869,0.87883,0.88297,29431.0,16,0.0,2021-08-04
1628121600,0.88275,0.8848,0.88103,0.88116,26297.0,15,0.0,2021-08-05
1628208000,0.88182,0.88322,0.87987,0.88022,26795.0,14,0.0,2021-08-06
1628467200,0.87805,0.88208,0.87765,0.87925,28312.0,13,0.0,2021-08-09
1628553600,0.87913,0.87963,0.87643,0.87692,23307.0,14,0.0,2021-08-10
1628640000,0.87675,0.88213,0.87346,0.87959,25567.0,15,0.0,2021-08-11
1628726400,0.87987,0.88136,0.87528,0.87663,22883.0,14,0.0,2021-08-12
1628812800,0.87677,0.88162,0.8755,0.88063,18917.0,14,0.0,2021-08-13
1629072000,0.88075,0.88373,0.88003,0.88237,23948.0,14,0.0,2021-08-16
1629158400,0.88195,0.88396,0.87113,0.87355,33061.0,21,0.0,2021-08-17
1629244800,0.87327,0.87649,0.86773,0.87084,34028.0,17,0.0,2021-08-18
1629331200,0.87084,0.87643,0.86776,0.87536,45426.0,20,0.0,2021-08-19
1629417600,0.875,0.88204,0.87387,0.87653,35792.0,22,0.0,2021-08-20
1629676800,0.8738,0.87674,0.86461,0.87128,30678.0,19,0.0,2021-08-23
1629763200,0.87128,0.87773,0.87001,0.87502,31928.0,4,0.0,2021-08-24
1629849600,0.8751,0.87978,0.87322,0.87757,33189.0,24,0.0,2021-08-25
1629936000,0.87754,0.88156,0.87609,0.881,33396.0,25,0.0,2021-08-26
1630022400,0.88034,0.88529,0.87964,0.88413,34099.0,25,0.0,2021-08-27
1630281600,0.88185,0.88472,0.88054,0.88176,26392.0,24,0.0,2021-08-30
1630368000,0.88031,0.89042,0.87979,0.88874,39983.0,26,0.0,2021-08-31
1630454400,0.88795,0.89244,0.88662,0.89175,27535.0,27,0.0,2021-09-01
1630540800,0.89129,0.89588,0.89057,0.89213,23863.0,27,0.0,2021-09-02
1630627200,0.89153,0.89728,0.89088,0.89548,27969.0,24,0.0,2021-09-03
1630886400,0.8949,0.89675,0.89348,0.89404,30938.0,25,0.0,2021-09-06
1630972800,0.89404,0.89777,0.89202,0.89743,30793.0,28,0.0,2021-09-07
1631059200,0.89744,0.90308,0.89627,0.90072,32938.0,26,0.0,2021-09-08
1631145600,0.90007,0.90402,0.89874,0.89998,35779.0,26,0.0,2021-09-09
1631232000,0.89931,0.90202,0.89811,0.90196,33558.0,26,0.0,2021-09-10
1631491200,0.90165,0.90304,0.89923,0.89974,32162.0,26,0.0,2021-09-13
1631577600,0.89925,0.90154,0.89836,0.90053,34960.0,26,0.0,2021-09-14
1631664000,0.89995,0.90091,0.89707,0.8975,29842.0,26,0.0,2021-09-15
1631750400,0.89662,0.90035,0.89542,0.89697,30330.0,28,0.0,2021-09-16
1631836800,0.89639,0.8981,0.8941,0.89798,32470.0,28,0.0,2021-09-17
1632096000,0.89683,0.90339,0.89613,0.90095,41571.0,28,0.0,2021-09-20
1632182400,0.90085,0.90183,0.89557,0.89741,39059.0,28,0.0,2021-09-21
1632268800,0.89749,0.89941,0.89349,0.89393,39287.0,26,0.0,2021-09-22
1632355200,0.89328,0.89726,0.8902,0.89413,37120.0,28,0.0,2021-09-23
1632441600,0.89347,0.89612,0.88621,0.88724,37715.0,20,0.0,2021-09-24
1632700800,0.88445,0.88824,0.88445,0.88531,34426.0,27,0.0,2021-09-27
1632787200,0.88531,0.88548,0.87976,0.88238,47089.0,28,0.0,2021-09-28
1632873600,0.88168,0.88267,0.875,0.87522,42618.0,26,0.0,2021-09-29
1632960000,0.87523,0.87771,0.87323,0.87452,45730.0,29,0.0,2021-09-30
1633046400,0.8745,0.87908,0.87259,0.87667,45524.0,30,0.0,2021-10-01
1633305600,0.8746,0.87923,0.8746,0.87645,43257.0,29,0.0,2021-10-04
1633392000,0.87645,0.87784,0.87417,0.87538,35817.0,28,0.0,2021-10-05
1633478400,0.87523,0.87805,0.86907,0.86986,44573.0,30,0.0,2021-10-06
1633564800,0.8701,0.8727,0.86894,0.86907,33307.0,29,0.0,2021-10-07
1633651200,0.86962,0.87138,0.86356,0.86387,36728.0,28,0.0,2021-10-08
1633910400,0.8627,0.86756,0.86128,0.86547,29690.0,29,0.0,2021-10-11
1633996800,0.86588,0.86811,0.86319,0.86436,35420.0,28,0.0,2021-10-12
1634083200,0.8631,0.86676,0.86172,0.86564,34875.0,29,0.0,2021-10-13
1634169600,0.86567,0.87153,0.86455,0.86992,30037.0,28,0.0,2021-10-14
1634256000,0.86911,0.87626,0.86853,0.87421,33710.0,27,0.0,2021-10-15
1634515200,0.8738,0.87757,0.87169,0.87665,32848.0,26,0.0,2021-10-18
1634601600,0.87685,0.88603,0.87515,0.88409,32247.0,27,0.0,2021-10-19
1634688000,0.88351,0.88809,0.88264,0.88657,33777.0,29,0.0,2021-10-20
1634774400,0.88657,0.88732,0.88242,0.88484,35441.0,30,0.0,2021-10-21
1634860800,0.88488,0.8864,0.8805,0.88406,35851.0,3,0.0,2021-10-22
1635120000,0.88276,0.88796,0.88171,0.88681,32487.0,1,0.0,2021-10-25
1635206400,0.88698,0.88851,0.88525,0.887,30065.0,1,0.0,2021-10-26
1635292800,0.88665,0.89085,0.88201,0.88595,37533.0,2,0.0,2021-10-27
1635379200,0.88603,0.8903,0.88383,0.88858,39457.0,10,0.0,2021-10-28
1635465600,0.88866,0.88984,0.88375,0.88711,37925.0,4,0.0,2021-10-29
1635724800,0.88632,0.89067,0.88632,0.88885,30757.0,9,0.0,2021-11-01
1635811200,0.88882,0.88944,0.88019,0.88305,32450.0,2,0.0,2021-11-02
1635897600,0.88289,0.88856,0.8824,0.88616,35400.0,3,0.0,2021-11-03
1635984000,0.88613,0.88859,0.88334,0.88473,32500.0,2,0.0,2021-11-04
1636070400,0.88473,0.88697,0.88202,0.88679,33188.0,4,0.0,2021-11-05
1636329600,0.884,0.89404,0.884,0.89129,27839.0,1,0.0,2021-11-08
1636416000,0.89099,0.8919,0.88534,0.88633,31972.0,2,0.0,2021-11-09
1636502400,0.88562,0.88705,0.88035,0.88146,37504.0,5,0.0,2021-11-10
1636588800,0.88105,0.88557,0.87878,0.88289,31936.0,1,0.0,2021-11-11
1636675200,0.88241,0.88537,0.88107,0.8834,28011.0,7,0.0,2021-11-12
1636934400,0.88181,0.88663,0.88068,0.88144,28281.0,6,0.0,2021-11-15
1637020800,0.88151,0.88298,0.87724,0.87788,32236.0,8,0.0,2021-11-16
1637107200,0.87704,0.88346,0.87666,0.88204,33773.0,1,0.0,2021-11-17
1637193600,0.88187,0.88877,0.88134,0.88755,33874.0,2,0.0,2021-11-18
1637280000,0.88686,0.88777,0.88417,0.88434,38800.0,2,0.0,2021-11-19
1637539200,0.88495,0.88652,0.88238,0.8829,36408.0,1,0.0,2021-11-22
1637625600,0.88271,0.88515,0.87982,0.88032,43297.0,7,0.0,2021-11-23
1637712000,0.87993,0.8817,0.86864,0.87035,39167.0,8,0.0,2021-11-24
1637798400,0.87036,0.87197,0.86562,0.86715,26907.0,1,0.0,2021-11-25
1637884800,0.8668,0.87318,0.86595,0.87205,58051.0,4,0.0,2021-11-26
